Date,Close,MA_10,MA_50,RSI,High,Low,Open,Volume,Day_0,Day_1,Day_2,Day_3,Day_4
2005-05-04,209.72232055664065,207.4462890625,219.96460723876953,45.949742720552656,211.3480749795603,203.21930286496183,204.8450572878816,466600000,False,False,True,False,False
2005-05-06,212.973861694336,206.63341369628907,219.93209228515624,49.44239070753869,214.5996163637584,209.72235235549115,209.72235235549115,214880000,False,False,False,False,True
2005-05-09,211.3480529785156,206.14568023681642,219.86706115722657,47.77987063115131,212.9738072321965,208.09654447115383,212.9738072321965,324580000,True,False,False,False,False
2005-05-10,211.3480529785156,206.7959732055664,219.80203002929687,47.7798706311513,212.9738072321965,209.7222987248348,211.3480529785156,162970000,False,True,False,False,False
2005-05-11,211.3480529785156,207.1211181640625,219.67196838378905,47.7798706311513,212.9738072321965,206.47079021747297,208.09654447115383,115490000,False,False,True,False,False
2005-05-12,211.3480529785156,207.6088394165039,219.60693725585938,47.7798706311513,212.9738072321965,211.3480529785156,212.9738072321965,135610000,False,False,False,True,False
2005-05-13,212.973861694336,208.58429412841798,219.60693725585938,50.03947877040173,212.973861694336,209.72235235549115,209.72235235549115,87980000,False,False,False,False,True
2005-05-16,209.72232055664065,209.55974731445312,219.54190643310548,45.773543961415356,211.3480749795603,209.7223205566406,211.3480749795603,65160000,True,False,False,False,False
2005-05-17,214.599609375,210.8603500366211,219.67196655273438,52.33732060761486,214.599609375,209.72234552556816,211.34810014204544,160420000,False,True,False,False,False
2005-05-18,212.973861694336,211.83580474853517,219.60693603515625,50.15789895670065,214.5996163637584,211.3481070249136,214.5996163637584,148410000,False,False,True,False,False
2005-05-19,214.599609375,212.3235336303711,219.54190551757813,52.297136013630734,214.599609375,212.97385475852272,212.97385475852272,113820000,False,False,False,True,False
2005-05-20,212.973861694336,212.3235336303711,219.34681365966796,49.986660457511086,212.973861694336,211.3481070249136,212.973861694336,111580000,False,False,False,False,True
2005-05-23,212.973861694336,212.48611450195312,219.1192074584961,49.986660457511086,212.973861694336,211.3481070249136,211.3481070249136,29340000,True,False,False,False,False
2005-05-25,212.973861694336,212.6486953735352,219.0216619873047,49.986660457511086,212.973861694336,211.3481070249136,211.3481070249136,121100000,False,False,True,False,False
2005-05-26,214.599609375,212.97385101318363,218.98914642333983,52.60205398362747,216.22536399147725,211.34810014204544,211.34810014204544,222780000,False,False,False,True,False
2005-05-27,212.973861694336,213.13643188476567,218.89160095214845,49.79762465372016,214.5996163637584,212.973861694336,214.5996163637584,179860000,False,False,False,False,True
2005-05-30,217.85113525390625,213.6241592407227,218.59896453857422,57.174216736607676,217.85113525390625,212.9738710318039,212.9738710318039,197660000,True,False,False,False,False
2005-05-31,225.9799194335937,215.24991912841801,218.20878479003906,66.11168704521197,225.9799194335937,217.85114535324865,217.85114535324865,357220000,False,True,False,False,False
2005-06-01,224.3541717529297,216.22537536621098,217.88363403320312,63.267850628711635,225.97992662070456,222.72841688515484,224.3541717529297,189470000,False,False,True,False,False
2005-06-02,230.8571929931641,218.01370849609378,217.68854370117188,69.01022505252945,230.8571929931641,224.35417347222983,224.35417347222983,357880000,False,False,False,True,False
2005-06-03,232.4829559326172,219.80204315185551,217.36339477539062,70.26188216913528,234.1087108692089,227.605691122842,230.85720099602548,319250000,False,False,False,False,True
2005-06-06,229.2313995361328,221.42779693603515,217.03824462890626,64.63874566862293,230.8571541427721,227.6056449294936,230.8571541427721,153440000,True,False,False,False,False
2005-06-07,227.60565185546875,222.89097595214844,216.6805795288086,61.9683517701404,232.48291582380023,227.60565185546875,229.2314065115792,158940000,False,True,False,False,False
2005-06-08,227.60565185546875,224.35415496826172,216.5505191040039,61.9683517701404,229.2314065115792,224.35414254324772,227.60565185546875,156300000,False,False,True,False,False
2005-06-09,229.2313995361328,225.817333984375,216.71309478759767,63.70724039145078,229.2313995361328,225.97989032285432,227.6056449294936,83980000,False,False,False,True,False
2005-06-10,227.60565185546875,227.28051300048827,216.8756707763672,60.717554428607635,229.2314065115792,225.97989719935825,229.2314065115792,62030000,False,False,False,False,True
2005-06-13,227.60565185546875,228.25596466064454,217.10327606201173,60.717554428607635,229.2314065115792,225.97989719935825,225.97989719935825,155870000,True,False,False,False,False
2005-06-14,230.8571929931641,228.74369201660156,217.2983676147461,64.57381716300961,230.8571929931641,227.60568323269692,229.2314381129305,150820000,False,True,False,False,False
2005-06-15,234.10867309570312,229.7191421508789,217.55848876953124,67.96089378562348,235.73442776997885,230.8571637471517,230.8571637471517,461550000,False,False,True,False,False
2005-06-16,234.10867309570312,230.0442901611328,217.7535787963867,67.96089378562348,238.98593711853027,230.8571637471517,234.10867309570312,305650000,False,False,False,True,False
2005-06-17,238.98599243164065,230.69459381103516,218.07872955322264,72.52997767136091,238.98599243164065,234.1087272799745,234.1087272799745,173220000,False,False,False,False,True
2005-06-20,237.360107421875,231.50746459960936,218.33884826660156,68.99753104268937,238.9858615822988,235.7343532614512,238.9858615822988,99610000,True,False,False,False,False
2005-06-21,237.360107421875,232.48291015625,218.63148132324218,68.99753104268937,240.6116157427226,234.10859910102732,235.7343532614512,211940000,False,True,False,False,False
2005-06-22,237.360107421875,233.45835571289064,218.9241143798828,68.99753104268937,237.360107421875,232.4828449406036,237.360107421875,185660000,False,False,True,False,False
2005-06-23,234.10867309570312,233.94608306884766,219.18423553466798,61.51454261191522,237.36018244425452,234.10867309570312,235.73442776997885,72680000,False,False,False,True,False
2005-06-24,235.7344665527344,234.75896453857422,219.47687255859375,63.638096108608536,235.7344665527344,232.4829566692484,234.10871161099132,112010000,False,False,False,False,True
2005-06-27,230.8571929931641,235.08411865234376,219.70447937011718,54.01006130876597,234.1087027536312,230.8571929931641,234.1087027536312,70670000,True,False,False,False,False
2005-06-28,230.8571929931641,235.08411865234376,219.9320861816406,54.01006130876597,234.1087027536312,230.8571929931641,232.4829478733976,142950000,False,True,False,False,False
2005-06-29,230.8571929931641,234.75897064208988,220.127177734375,54.01006130876597,234.1087027536312,230.8571929931641,232.4829478733976,49340000,False,False,True,False,False
2005-06-30,234.10867309570312,234.75897064208988,220.4848434448242,59.15539146199503,234.10867309570312,230.8571637471517,232.48291842142743,229650000,False,False,False,True,False
2005-07-01,237.360107421875,234.59638214111334,220.972568359375,63.547348730980666,237.360107421875,232.4828449406036,234.10859910102732,101220000,False,False,False,False,True
2005-07-04,232.4829559326172,234.10866699218755,221.20017517089843,54.14276197696772,235.73446580580065,230.85720099602548,235.73446580580065,152210000,True,False,False,False,False
2005-07-05,229.2313995361328,233.29579620361332,221.46029541015625,48.942359973471014,232.48290874941128,229.2313995361328,232.48290874941128,266870000,False,True,False,False,False
2005-07-06,229.2313995361328,232.48292541503912,221.9480209350586,48.942359973471014,230.8571541427721,227.6056449294936,230.8571541427721,120810000,False,False,True,False,False
2005-07-07,225.9799194335937,231.67005004882813,222.30568725585937,44.036974298646044,229.23142906573176,224.3541646175247,227.6056742496628,396080000,False,False,False,True,False
2005-07-08,229.2313995361328,231.01974334716797,222.7608984375,49.48901141043262,229.2313995361328,224.3541357162151,224.3541357162151,101260000,False,False,False,False,True
2005-07-11,229.2313995361328,230.85716400146484,223.28114013671876,49.48901141043262,229.2313995361328,227.6056449294936,229.2313995361328,36510000,True,False,False,False,False
2005-07-12,227.60565185546875,230.53200988769532,223.83389739990236,46.842700024016295,229.2314065115792,227.60565185546875,229.2314065115792,99170000,False,True,False,False,False
2005-07-13,227.60565185546875,230.20685577392572,224.3541387939453,46.842700024016295,229.2314065115792,227.60565185546875,227.60565185546875,152770000,False,False,True,False,False
2005-07-14,229.2313995361328,229.7191284179687,224.87438049316407,49.946784395056646,230.8571541427721,229.2313995361328,229.2313995361328,78330000,False,False,False,True,False
2005-07-15,229.2313995361328,228.90625762939447,225.2645620727539,49.946784395056646,230.8571541427721,229.2313995361328,229.2313995361328,196430000,False,False,False,False,True
2005-07-18,230.8571929931641,228.74368133544922,225.62222869873048,53.12164431601694,230.8571929931641,230.8571929931641,230.8571929931641,124750000,True,False,False,False,False
2005-07-19,230.8571929931641,228.90626068115233,226.01241149902344,53.121644316016955,230.8571929931641,229.2314381129305,229.2314381129305,158950000,False,True,False,False,False
2005-07-20,237.84278869628903,229.76739959716798,226.5423062133789,64.38037380831295,237.8427886962891,231.1898435579313,232.8530798425208,201500000,False,False,True,False,False
2005-07-21,237.84278869628903,230.9536865234375,227.07220092773437,64.38037380831295,239.5060249808785,236.17955241169963,237.8427886962891,136330000,False,False,False,True,False
2005-07-22,232.85304260253903,231.31585083007812,227.50230072021483,53.696938862788635,237.8427506583077,232.85304260253903,237.8427506583077,183590000,False,False,False,False,True
2005-07-25,236.17955017089844,232.0106658935547,227.9664144897461,58.62615692429294,236.17955017089844,232.8530776332801,232.8530776332801,118040000,True,False,False,False,False
2005-07-26,241.1692657470703,233.36702728271484,228.5953533935547,64.69703448771791,241.1692657470703,236.1795568005792,236.1795568005792,292560000,False,True,False,False,False
2005-07-27,239.5059814453125,234.55706024169922,229.09348083496093,61.459672703517256,242.83245340983072,239.50598144531247,241.1692174275716,123170000,False,False,True,False,False
2005-07-28,241.1692657470703,235.75084686279297,229.65738891601563,63.43033637387195,242.83250206256736,239.5060294315733,241.1692657470703,42030000,False,False,False,True,False
2005-07-29,242.83236694335932,237.11094360351564,230.22204406738283,65.33877371765885,244.4956023333824,241.1691315533364,241.1691315533364,71420000,False,False,False,False,True
2005-08-01,241.1692657470703,238.14215087890625,230.7859521484375,61.86208220325664,244.4957383780644,241.1692657470703,242.83250206256736,147580000,True,False,False,False,False
2005-08-02,247.8222503662109,239.8386566162109,231.482919921875,68.97422334763463,247.8222503662109,241.1693040476549,241.1693040476549,140120000,False,True,False,False,False
2005-08-03,251.14859008789065,241.1692367553711,232.2464144897461,71.80526448137846,254.4750614797832,247.82211869599803,247.82211869599803,249980000,False,False,True,False,False
2005-08-04,249.4853973388672,242.3334976196289,232.94413024902343,68.44239966089813,254.4751052856445,249.4853973388672,252.8118693033854,156730000,False,False,False,True,False
2005-08-05,244.4957427978516,243.49776763916014,233.57456787109376,59.44744648145841,249.4854518345424,242.832506452288,249.4854518345424,67040000,False,False,False,False,True
2005-08-08,241.1692657470703,243.99673919677736,234.04093048095703,54.32182244552548,242.83250206256736,241.1692657470703,242.83250206256736,126220000,True,False,False,False,False
2005-08-09,236.17955017089844,243.49776763916014,234.24492309570311,47.68082589363762,241.16925897732588,234.5163139020893,241.16925897732588,333520000,False,True,False,False,False
2005-08-10,239.5059814453125,243.49776763916014,234.5479592895508,51.902358534471524,241.1692174275716,237.84274546305332,237.84274546305332,114420000,False,False,True,False,False
2005-08-11,237.84278869628903,243.16511993408204,234.6876712036133,49.741259063367764,239.5060249808785,236.17955241169963,239.5060249808785,96480000,False,False,False,True,False
2005-08-12,232.85304260253903,242.1671875,234.69507293701173,43.843183980007154,236.1795146397182,232.85304260253903,236.1795146397182,155300000,False,False,False,False,True
